5468;124;243;246;land;false;plains;1
5469;246;195;112;land;false;plains;1
5470;138;247;223;land;false;plains;1
5471;209;169;171;land;true;plains;1
5472;249;123;174;land;false;plains;1
5473;245;165;191;land;true;plains;1
5474;92;233;250;land;false;plains;1
5475;139;195;177;land;true;plains;1
5476;164;197;239;land;false;plains;1
5477;220;225;235;land;false;plains;1
5478;251;218;84;land;false;plains;1
5479;227;244;224;land;false;plains;1
5480;222;224;73;land;false;plains;1
5481;221;152;153;land;true;plains;1
5482;196;144;168;land;false;plains;1
5483;246;187;245;land;false;plains;1
5484;151;230;232;land;false;plains;1
5485;226;88;215;land;false;plains;1
5486;246;230;179;land;true;plains;1
5487;63;224;245;land;false;plains;1
5488;205;225;79;land;false;plains;1
5489;177;248;155;land;false;plains;1
5490;232;188;181;land;false;plains;1
5491;207;186;198;land;false;plains;1
5492;143;209;189;land;false;plains;1
5493;163;207;140;land;false;plains;1
5494;252;117;171;land;false;plains;1
5495;109;196;230;land;true;plains;1
5496;124;231;248;land;false;plains;1
5497;237;215;133;land;false;plains;1
5498;140;224;168;land;false;plains;1
5499;146;245;250;land;false;plains;1
5500;216;184;227;land;false;plains;1
5501;231;137;165;land;false;plains;1
5502;204;167;165;land;false;plains;1
5503;117;147;239;land;false;plains;1
5504;179;101;229;land;false;plains;1
5505;223;161;129;land;false;plains;1
5506;220;245;141;land;false;plains;1
5507;148;229;203;land;false;plains;1
5508;231;29;248;land;true;plains;1
5509;159;230;177;land;false;plains;1
5510;209;238;140;land;false;plains;1
5511;91;253;243;land;false;plains;1
5512;247;182;193;land;false;plains;1
5513;240;42;238;land;false;plains;1
5514;228;191;109;land;false;plains;1
5515;220;135;226;land;true;plains;1
5516;228;197;172;land;false;plains;1
5517;178;169;215;land;false;plains;1
5518;243;205;102;land;false;plains;1
5519;229;242;37;land;false;plains;1
5520;213;248;122;land;false;plains;1
5521;253;125;142;land;false;plains;1
5522;200;139;171;land;false;plains;1
5523;182;128;228;land;false;plains;1
5524;194;150;164;land;false;plains;1
5525;245;188;101;land;false;plains;1
5526;181;123;242;land;false;plains;1
5527;131;227;166;land;false;plains;1
5528;135;180;247;land;false;plains;1
5529;204;141;219;land;false;plains;1
5530;224;252;102;land;false;plains;1
5531;82;204;236;land;false;plains;1
5532;235;209;192;land;false;plains;1
5533;193;138;241;land;false;plains;1
5534;125;221;225;land;false;plains;1
5535;247;252;241;land;false;plains;1
5536;230;198;196;land;false;plains;1
5537;139;231;213;land;false;plains;1
5538;140;217;193;land;false;plains;1
5539;164;154;228;land;false;plains;1
5540;184;191;141;land;false;plains;1
5541;127;203;234;land;false;plains;1
5542;206;245;155;land;false;plains;1
5543;205;208;245;land;false;plains;1
5544;202;142;239;land;false;plains;1
5545;117;201;226;land;false;plains;1
5546;146;239;201;land;false;plains;1
5547;186;175;177;land;false;plains;1
5548;161;168;213;land;false;plains;1
5549;234;108;240;land;false;plains;1
5550;254;110;169;land;false;plains;1
5551;203;188;169;land;false;plains;1
5552;104;242;169;land;false;plains;1
5553;185;197;170;land;false;plains;1
5554;198;236;78;land;false;plains;1
5555;236;59;244;land;false;plains;1
5556;246;178;109;land;false;plains;1
5557;83;249;196;land;false;plains;1
5558;154;199;198;land;false;plains;1
5559;111;243;237;land;false;plains;1
5560;124;234;185;land;false;plains;1
5561;125;254;186;land;false;plains;1
5562;115;224;190;land;false;plains;1
5563;251;244;206;land;false;plains;1
5564;223;148;210;land;false;plains;1
5565;190;138;217;land;false;plains;1
5566;210;178;126;land;false;plains;1
5567;156;179;209;land;false;plains;1
5568;178;150;236;land;false;plains;1
5569;244;41;248;land;false;plains;1
5570;247;112;146;land;false;plains;1
5571;200;158;144;land;false;plains;1
5572;234;194;117;land;false;plains;1
5573;243;239;57;land;false;plains;1
5574;103;246;230;land;false;plains;1
5575;243;146;155;land;false;plains;1
5576;235;231;158;land;true;plains;1
5577;234;216;175;land;false;plains;1
5578;246;146;170;land;false;plains;1
5579;121;223;170;land;false;plains;1
5580;207;147;252;land;false;plains;1
5581;172;136;194;land;true;plains;1
5582;232;57;219;land;false;plains;1
5583;215;215;116;land;false;plains;1
5584;181;169;227;land;false;plains;1
5585;165;141;231;land;false;plains;1
5586;168;185;251;land;false;plains;1
5587;221;238;107;land;false;plains;1
5588;155;204;232;land;false;plains;1
5589;216;167;149;land;false;plains;1
5590;162;221;230;land;false;plains;1
5591;253;117;183;land;false;plains;1
5592;86;253;206;land;false;plains;1
5593;171;131;205;land;false;plains;1
5594;123;201;185;land;false;plains;1
5595;196;250;145;land;false;plains;1
5596;143;223;230;land;false;plains;1
5597;246;207;248;land;true;plains;1
5598;217;132;242;land;false;plains;1
5599;242;244;119;land;false;plains;1
5600;186;254;229;land;false;plains;1
5601;227;194;210;land;false;plains;1
5602;227;215;65;land;false;plains;1
5603;233;80;241;land;true;plains;1
5604;135;172;224;land;false;plains;1
5605;122;199;186;land;false;plains;1
5606;139;153;240;land;false;plains;1
5607;244;189;159;land;false;plains;1
5608;241;53;239;land;false;plains;1
5609;177;247;148;land;false;plains;1
5610;241;234;144;land;false;plains;1
5611;155;186;232;land;false;plains;1
5612;177;202;207;land;true;plains;1
5613;250;243;221;land;false;plains;1
5614;245;149;245;land;false;plains;1
5615;179;227;193;land;false;plains;1
5616;172;182;236;land;false;plains;1
5617;214;179;194;land;false;plains;1
5618;243;62;214;land;false;plains;1
5619;195;241;130;land;true;plains;1
5620;142;140;245;land;false;plains;1
5621;180;223;200;land;false;plains;1
5622;202;128;238;land;false;plains;1
5623;239;164;152;land;false;plains;1
5624;210;246;87;land;false;plains;1
5625;237;237;225;land;false;plains;1
5626;252;216;69;land;false;plains;1
5627;154;168;193;land;false;plains;1
5628;237;209;63;land;false;plains;1
5629;75;218;248;land;false;plains;1
5630;154;198;154;land;false;plains;1
5631;128;252;221;land;false;plains;1
5632;208;227;175;land;false;plains;1
5633;249;227;83;land;false;plains;1
5634;234;152;125;land;false;plains;1
5635;245;119;202;land;false;plains;1
5636;226;205;115;land;false;plains;1
5637;250;147;173;land;false;plains;1
5638;216;143;206;land;false;plains;1
5639;250;155;238;land;false;plains;1
5640;254;96;196;land;false;plains;1
5641;250;230;251;land;false;plains;1
5642;245;254;75;land;false;plains;1
5643;226;77;221;land;true;plains;1
5644;207;239;235;land;false;plains;1
5645;206;134;246;land;false;plains;1
5646;146;229;210;land;false;plains;1
5647;68;248;201;land;false;plains;1
5648;172;176;249;land;false;plains;1
5649;195;211;148;land;true;plains;1
5650;161;206;200;land;false;plains;1
5651;185;225;142;land;false;plains;1
5652;137;158;238;land;false;plains;1
5653;168;232;177;land;false;plains;1
5654;243;181;151;land;false;plains;1
5655;212;159;150;land;false;plains;1
5656;158;154;219;land;true;plains;1
5657;220;251;207;land;false;plains;1
5658;204;173;132;land;false;plains;1
5659;204;220;91;land;false;plains;1
5660;200;242;246;land;false;plains;1
5661;145;157;207;land;true;plains;1
5662;113;235;190;land;false;plains;1
5663;205;210;195;land;false;plains;1
5664;139;197;170;land;false;plains;1
5665;233;237;154;land;false;plains;1
5666;186;144;240;land;false;plains;1
5667;167;189;224;land;false;plains;1
5668;214;235;144;land;false;plains;1
5669;212;252;233;land;false;plains;1
5670;128;188;231;land;false;plains;1
5671;223;243;213;land;false;plains;1
5672;193;77;235;land;false;plains;1
5673;200;193;230;land;false;plains;1
5674;218;118;250;land;false;plains;1
5675;189;158;186;land;false;plains;1
5676;211;180;232;land;true;plains;1
5677;230;225;48;land;false;plains;1
5678;202;220;229;land;false;plains;1
5679;93;220;189;land;false;plains;1
5680;237;141;176;land;true;plains;1
5681;232;209;246;land;false;plains;1
5682;238;218;215;land;true;plains;1
5683;171;188;202;land;false;plains;1
5684;215;242;131;land;false;plains;1
5685;198;240;116;land;false;plains;1
5686;156;238;207;land;false;plains;1
5687;115;154;232;land;false;plains;1
5688;250;101;200;land;false;plains;1
5689;165;203;166;land;false;plains;1
5690;252;190;231;land;false;plains;1
5691;239;52;250;land;false;plains;1
5692;201;178;127;land;false;plains;1
5693;229;150;125;land;false;plains;1
5694;246;215;161;land;false;plains;1
5695;145;240;121;land;false;plains;1
5696;239;224;125;land;false;plains;1
5697;56;234;234;land;false;plains;1
5698;158;193;164;land;false;plains;1
5699;188;164;209;land;false;plains;1
5700;216;185;215;land;false;plains;1
5701;188;170;171;land;false;plains;1
5702;116;211;187;land;false;plains;1
5703;191;107;253;land;false;plains;1
5704;65;236;244;land;false;plains;1
5705;149;210;176;land;false;plains;1
5706;246;228;222;land;false;plains;1
5707;245;185;253;land;false;plains;1
5708;162;173;246;land;false;plains;1
5709;225;168;123;land;false;plains;1
5710;145;248;146;land;false;plains;1
5711;202;245;103;land;false;plains;1
5712;160;138;233;land;false;plains;1
5713;143;237;127;land;false;plains;1
5714;111;239;254;land;false;plains;1
5715;232;143;233;land;false;plains;1
5716;230;253;139;land;false;plains;1
5717;137;133;242;land;false;plains;1
5718;194;214;94;land;false;plains;1
5719;236;197;70;land;false;plains;1
5720;205;174;153;land;false;plains;1
5721;184;209;120;land;false;plains;1
5722;212;227;140;land;false;plains;1
5723;209;226;135;land;false;plains;1
5724;247;243;39;land;false;plains;1
5725;213;186;103;land;false;plains;1
5726;104;233;250;land;false;plains;1
5727;246;192;156;land;false;plains;1
5728;227;227;51;land;false;plains;1
5729;252;189;71;land;false;plains;1
5730;157;179;249;land;false;plains;1
5731;113;250;240;land;false;plains;1
5732;124;222;233;land;false;plains;1
5733;199;246;235;land;false;plains;1
5734;74;251;207;land;false;plains;1
5735;204;181;174;land;false;plains;1
5736;194;232;110;land;false;plains;1
5737;233;243;101;land;false;plains;1
5738;117;234;212;land;true;plains;1
5739;224;63;244;land;false;plains;1
5740;244;129;251;land;false;plains;1
5741;247;148;217;land;false;plains;1
5742;131;134;243;land;false;plains;1
5743;251;207;154;land;false;plains;1
5744;254;203;182;land;false;plains;1
5745;144;197;245;land;true;plains;1
5746;207;201;120;land;false;plains;1
5747;147;158;245;land;false;plains;1
5748;250;203;96;land;false;plains;1
5749;163;186;204;land;false;plains;1
5750;226;72;234;land;false;plains;1
5751;154;169;225;land;false;plains;1
5752;242;182;78;land;false;plains;1
5753;228;164;114;land;true;plains;1
5754;60;236;254;land;true;plains;1
5755;166;194;248;land;false;plains;1
5756;177;85;249;land;false;plains;1
5757;228;84;254;land;false;plains;1
5758;169;246;101;land;false;plains;1
5759;158;181;218;land;false;plains;1
5760;247;233;86;land;false;plains;1
5761;224;179;144;land;false;plains;1
5762;254;190;168;land;false;plains;1
5763;246;201;168;land;false;plains;1
5764;201;242;91;land;false;plains;1
5765;230;156;171;land;false;plains;1
5766;250;98;170;land;false;plains;1
5767;170;119;235;land;true;plains;1
5768;190;232;218;land;false;plains;1
5769;189;185;196;land;false;plains;1
5770;208;197;143;land;false;plains;1
5771;220;131;224;land;false;plains;1
5772;147;246;238;land;false;plains;1
5773;218;118;228;land;false;plains;1
5774;158;224;157;land;false;plains;1
5775;75;239;242;land;false;plains;1
5776;206;247;242;land;true;plains;1
5777;248;200;197;land;false;plains;1
5778;88;251;189;land;false;plains;1
5779;142;156;218;land;false;plains;1
5780;79;229;218;land;false;plains;1
5781;201;195;174;land;false;plains;1
5782;127;184;208;land;false;plains;1
5783;210;120;180;land;false;plains;1
5784;245;142;148;land;false;plains;1
5785;198;231;222;land;false;plains;1
5786;154;216;220;land;false;plains;1
5787;160;198;209;land;true;plains;1
5788;197;119;248;land;false;plains;1
5789;178;224;185;land;false;plains;1
5790;235;96;189;land;false;plains;1
5791;195;225;221;land;false;plains;1
5792;234;190;197;land;false;plains;1
5793;198;236;117;land;false;plains;1
5794;231;38;244;land;false;plains;1
5795;254;192;226;land;true;plains;1
5796;148;249;113;land;false;plains;1
5797;202;135;179;land;false;plains;1
5798;67;253;222;land;false;plains;1
5799;194;198;217;land;false;plains;1
5800;200;182;225;land;false;plains;1
5801;120;192;227;land;false;plains;1
5802;28;252;222;land;false;plains;1
5803;165;209;174;land;true;plains;1
5804;253;250;94;land;false;plains;1
5805;153;228;226;land;false;plains;1
5806;151;230;127;land;false;plains;1
5807;143;244;215;land;false;plains;1
5808;187;251;97;land;false;plains;1
5809;170;128;230;land;false;plains;1
5810;187;145;242;land;false;plains;1
5811;174;233;175;land;false;plains;1
5812;216;208;186;land;false;plains;1
5813;59;240;251;land;false;plains;1
5814;251;164;97;land;false;plains;1
5815;238;192;142;land;false;plains;1
5816;113;184;233;land;false;plains;1
5817;225;178;190;land;false;plains;1
5818;183;207;164;land;false;plains;1
5819;206;172;138;land;true;plains;1
5820;70;235;219;land;false;plains;1
5821;192;149;199;land;false;plains;1
5822;243;96;244;land;false;plains;1
5823;250;196;149;land;false;plains;1
5824;140;241;248;land;false;plains;1
5825;151;213;210;land;false;plains;1
5826;118;232;219;land;false;plains;1
5827;139;166;213;land;true;plains;1
5828;243;167;191;land;true;plains;1
5829;140;249;201;land;false;plains;1
5830;134;154;239;land;false;plains;1
5831;201;131;223;land;true;plains;1
5832;155;224;179;land;false;plains;1
5833;250;235;92;land;false;plains;1
5834;197;244;221;land;false;plains;1
5835;125;196;253;land;false;plains;1
5836;220;129;162;land;false;plains;1
5837;242;115;216;land;false;plains;1
5838;185;186;155;land;false;plains;1
5839;197;235;118;land;false;plains;1
5840;250;211;229;land;true;plains;1
5841;71;202;243;land;false;plains;1
5842;216;138;220;land;false;plains;1
5843;204;120;193;land;false;plains;1
5844;242;246;202;land;false;plains;1
5845;95;239;248;land;false;plains;1
5846;253;244;23;land;false;plains;1
5847;85;251;242;land;false;plains;1
5848;55;247;245;land;false;plains;1
5849;89;209;204;land;false;plains;1
5850;229;89;224;land;false;plains;1
5851;192;192;155;land;false;plains;1
5852;198;235;119;land;false;plains;1
5853;143;212;191;land;false;plains;1
5854;140;127;253;land;false;plains;1
5855;228;226;57;land;false;plains;1
5856;139;205;253;land;false;plains;1
5857;192;197;215;land;false;plains;1
5858;62;240;231;land;false;plains;1
5859;230;229;232;land;false;plains;1
5860;65;226;229;land;false;plains;1
5861;137;217;223;land;false;plains;1
5862;242;172;128;land;false;plains;1
5863;241;245;109;land;false;plains;1
5864;167;186;162;land;false;plains;1
5865;132;230;198;land;false;plains;1
5866;177;173;252;land;false;plains;1
5867;232;134;159;land;false;plains;1
5868;219;204;210;land;false;plains;1
5869;238;186;113;land;false;plains;1
5870;247;194;250;land;false;plains;1
5871;239;196;178;land;false;plains;1
5872;109;223;193;land;false;plains;1
5873;250;208;165;land;false;plains;1
5874;217;208;117;land;false;plains;1
5875;149;175;230;land;false;plains;1
5876;238;227;89;land;false;plains;1
5877;187;97;236;land;false;plains;1
5878;148;190;201;land;false;plains;1
5879;239;203;183;land;false;plains;1
5880;128;234;143;land;true;plains;1
5881;250;181;194;land;false;plains;1
5882;101;254;234;land;false;plains;1
5883;253;176;246;land;false;plains;1
5884;227;218;105;land;false;plains;1
5885;225;224;203;land;false;plains;1
5886;224;93;228;land;false;plains;1
5887;251;163;91;land;false;plains;1
5888;204;236;72;land;false;plains;1
5889;239;43;244;land;false;plains;1
5890;251;89;202;land;false;plains;1
5891;215;221;118;land;false;plains;1
5892;247;182;249;land;false;plains;1
5893;240;169;182;land;false;plains;1
5894;164;112;253;land;false;plains;1
5895;216;206;140;land;false;plains;1
5896;247;230;196;land;false;plains;1
5897;234;203;253;land;false;plains;1
5898;218;194;110;land;false;plains;1
5899;244;207;111;land;false;plains;1
5900;222;174;195;land;true;plains;1
5901;224;202;230;land;false;plains;1
5902;228;124;227;land;false;plains;1
5903;163;231;196;land;false;plains;1
5904;222;220;222;land;false;plains;1
5905;92;202;254;land;false;plains;1
5906;79;193;246;land;false;plains;1
5907;220;200;195;land;false;plains;1
5908;127;194;199;land;false;plains;1
5909;252;246;207;land;false;plains;1
5910;176;232;198;land;false;plains;1
5911;232;173;223;land;false;plains;1
5912;179;222;137;land;true;plains;1
5913;156;218;243;land;false;plains;1
5914;64;251;231;land;false;plains;1
5915;150;191;207;land;false;plains;1
5916;168;159;179;land;false;plains;1
5917;197;152;216;land;false;plains;1
5918;173;228;126;land;false;plains;1
5919;169;191;195;land;false;plains;1
5920;115;230;177;land;false;plains;1
5921;234;63;233;land;false;plains;1
5922;180;227;105;land;false;plains;1
5923;197;216;192;land;false;plains;1
5924;186;226;206;land;false;plains;1
5925;153;193;207;land;false;plains;1
5926;234;239;212;land;false;plains;1
5927;116;209;213;land;false;plains;1
5928;83;248;212;land;false;plains;1
5929;138;154;214;land;false;plains;1
5930;129;239;164;land;false;plains;1
5931;222;239;57;land;true;plains;1
5932;231;182;131;land;false;plains;1
5933;201;142;214;land;false;plains;1
5934;223;202;220;land;false;plains;1
5935;200;244;136;land;false;plains;1
5936;222;124;173;land;true;plains;1
5937;107;228;235;land;false;plains;1
5938;247;187;161;land;false;plains;1
5939;254;239;193;land;false;plains;1
5940;196;114;238;land;false;plains;1
5941;55;246;234;land;false;plains;1
5942;251;181;96;land;false;plains;1
5943;227;229;234;land;false;plains;1
5944;249;196;66;land;false;plains;1
5945;122;254;137;land;false;plains;1
5946;226;217;76;land;false;plains;1
5947;181;201;236;land;false;plains;1
5948;228;222;111;land;false;plains;1
5949;105;160;239;land;false;plains;1
5950;147;253;147;land;false;plains;1
5951;118;232;226;land;false;plains;1
5952;111;192;214;land;false;plains;1
5953;183;172;229;land;false;plains;1
5954;189;235;101;land;false;plains;1
5955;234;208;134;land;false;plains;1
5956;233;124;210;land;false;plains;1
5957;189;217;197;land;false;plains;1
5958;188;94;219;land;false;plains;1
5959;190;102;219;land;false;plains;1
5960;170;164;194;land;false;plains;1
5961;37;250;231;land;false;plains;1
5962;142;142;252;land;true;plains;1
5963;253;61;205;land;false;plains;1
5964;221;162;172;land;false;plains;1
5965;242;206;237;land;false;plains;1
5966;244;225;178;land;false;plains;1
5967;90;251;241;land;false;plains;1
5968;202;252;176;land;false;plains;1
5969;191;248;161;land;false;plains;1
5970;227;110;183;land;false;plains;1
5971;141;240;247;land;false;plains;1
5972;114;215;210;land;false;plains;1
5973;186;137;223;land;false;plains;1
5974;217;201;154;land;false;plains;1
5975;243;202;126;land;false;plains;1
5976;120;241;212;land;false;plains;1
5977;141;208;233;land;false;plains;1
5978;115;180;224;land;false;plains;1
5979;73;253;241;land;false;plains;1
5980;24;244;247;land;false;plains;1
5981;253;178;121;land;false;plains;1
5982;250;148;110;land;false;plains;1
5983;250;233;70;land;false;plains;1
5984;164;247;192;land;false;plains;1
5985;194;76;249;land;false;plains;1
5986;192;175;253;land;false;plains;1
5987;207;207;102;land;false;plains;1
5988;245;157;136;land;true;plains;1
5989;122;214;227;land;false;plains;1
5990;90;248;232;land;false;plains;1
5991;247;182;74;land;false;plains;1
5992;149;188;212;land;false;plains;1
5993;98;254;244;land;false;plains;1
5994;253;206;175;land;false;plains;1
5995;240;179;103;land;false;plains;1
5996;53;227;253;land;false;plains;1
5997;171;242;146;land;false;plains;1
5998;224;107;176;land;false;plains;1
5999;197;238;90;land;false;plains;1
6000;140;221;140;land;false;plains;1
6001;172;194;167;land;false;plains;1
6002;47;249;243;land;false;plains;1
6003;183;176;188;land;false;plains;1
6004;184;152;221;land;false;plains;1
6005;237;100;243;land;false;plains;1
6006;140;203;164;land;false;plains;1
6007;254;192;199;land;false;plains;1
6008;223;161;165;land;false;plains;1
6009;75;244;190;land;false;plains;1
6010;254;216;117;land;false;plains;1
6011;165;207;192;land;false;plains;1
6012;117;167;249;land;false;plains;1
6013;218;186;251;land;false;plains;1
6014;230;213;66;land;false;plains;1
6015;240;80;185;land;true;plains;1
6016;187;244;72;land;false;plains;1
6017;215;64;226;land;false;plains;1
6018;87;237;244;land;false;plains;1
6019;230;191;82;land;false;plains;1
6020;209;190;105;land;false;plains;1
6021;209;254;217;land;false;plains;1
6022;228;227;176;land;false;plains;1
6023;156;236;155;land;false;plains;1
6024;223;123;165;land;false;plains;1
6025;231;136;200;land;false;plains;1
6026;175;194;193;land;false;plains;1
6027;104;234;222;land;false;plains;1
6028;147;153;224;land;false;plains;1
6029;230;253;220;land;false;plains;1
6030;186;198;128;land;false;plains;1
6031;116;222;169;land;false;plains;1
6032;170;200;195;land;false;plains;1
6033;249;191;198;land;false;plains;1
6034;243;143;163;land;true;plains;1
6035;127;145;234;land;false;plains;1
6036;195;223;188;land;false;plains;1
6037;167;210;151;land;false;plains;1
6038;125;248;179;land;false;plains;1
6039;206;205;143;land;true;plains;1
6040;113;237;169;land;false;plains;1
6041;250;239;88;land;false;plains;1
6042;180;159;218;land;false;plains;1
6043;191;211;180;land;false;plains;1
6044;76;232;226;land;false;plains;1
6045;184;247;142;land;true;plains;1
6046;39;236;236;land;true;plains;1
6047;251;210;201;land;true;plains;1
6048;250;102;182;land;false;plains;1
6049;81;203;248;land;false;plains;1
6050;223;199;157;land;true;plains;1
6051;254;111;147;land;false;plains;1
6052;185;106;249;land;false;plains;1
6053;234;232;112;land;false;plains;1
6054;203;238;176;land;false;plains;1
6055;206;130;188;land;true;plains;1
6056;171;230;127;land;false;plains;1
6057;70;238;213;land;true;plains;1
6058;190;214;175;land;false;plains;1
6059;212;150;182;land;false;plains;1
6060;94;227;215;land;false;plains;1
6061;253;109;174;land;false;plains;1
6062;234;176;93;land;false;plains;1
6063;208;157;143;land;false;plains;1
6064;125;185;203;land;false;plains;1
6065;173;185;252;land;false;plains;1
6066;226;183;253;land;false;plains;1
6067;205;249;225;land;true;plains;1
6068;231;54;242;land;false;plains;1
6069;239;143;186;land;false;plains;1
6070;79;211;248;land;false;plains;1
6071;163;234;183;land;false;plains;1
6072;185;206;238;land;false;plains;1
6073;251;188;152;land;false;plains;1
6074;97;184;223;land;false;plains;1
6075;232;222;254;land;false;plains;1
6076;222;215;238;land;false;plains;1
6077;225;146;143;land;false;plains;1
6078;204;242;127;land;false;plains;1
6079;55;238;220;land;false;plains;1
6080;127;235;176;land;false;plains;1
6081;221;205;200;land;false;plains;1
6082;249;148;126;land;false;plains;1
6083;181;225;217;land;false;plains;1
6084;143;196;196;land;true;plains;1
6085;176;179;175;land;false;plains;1
6086;241;202;217;land;false;plains;1
6087;212;115;188;land;false;plains;1
6088;202;111;226;land;false;plains;1
6089;222;223;135;land;false;plains;1
6090;98;160;253;land;false;plains;1
6091;174;139;203;land;false;plains;1
6092;210;123;173;land;false;plains;1
6093;245;248;43;land;false;plains;1
6094;88;244;206;land;false;plains;1
6095;169;249;176;land;false;plains;1
6096;184;217;218;land;false;plains;1
6097;138;182;193;land;false;plains;1
6098;253;149;177;land;false;plains;1
6099;157;103;241;land;false;plains;1
6100;103;245;192;land;false;plains;1
6101;210;222;193;land;false;plains;1
6102;141;122;247;land;false;plains;1
6103;233;79;251;land;false;plains;1
6104;70;210;226;land;false;plains;1
6105;210;89;208;land;false;plains;1
6106;121;242;195;land;false;plains;1
6107;251;231;149;land;false;plains;1
6108;215;73;242;land;false;plains;1
6109;221;243;62;land;false;plains;1
6110;254;23;250;land;false;plains;1
6111;185;221;250;land;false;plains;1
6112;251;86;224;land;false;plains;1
6113;33;225;254;land;false;plains;1
6114;153;201;198;land;false;plains;1
6115;119;252;156;land;false;plains;1
6116;220;218;112;land;false;plains;1
6117;238;154;209;land;false;plains;1
6118;66;227;232;land;false;plains;1
6119;217;248;43;land;false;plains;1
6120;118;157;230;land;false;plains;1
6121;247;222;248;land;false;plains;1
6122;239;157;172;land;false;plains;1
6123;226;139;173;land;false;plains;1
6124;253;243;49;land;false;plains;1
6125;187;152;223;land;false;plains;1
6126;152;248;115;land;false;plains;1
6127;226;164;203;land;false;plains;1
6128;245;122;197;land;false;plains;1
6129;58;229;251;land;false;plains;1
6130;136;251;208;land;false;plains;1
6131;157;208;173;land;false;plains;1
6132;212;135;238;land;false;plains;1
6133;253;141;188;land;false;plains;1
6134;219;120;162;land;false;plains;1
6135;207;242;86;land;false;plains;1
6136;237;64;242;land;false;plains;1
6137;197;232;91;land;false;plains;1
6138;223;182;136;land;false;plains;1
6139;250;193;76;land;false;plains;1
6140;149;145;251;land;false;plains;1
6141;207;101;228;land;false;plains;1
6142;40;244;245;land;false;plains;1
6143;253;80;231;land;false;plains;1
6144;215;112;225;land;false;plains;1
6145;203;222;221;land;false;plains;1
6146;158;239;215;land;false;plains;1
6147;159;170;248;land;false;plains;1
6148;241;218;254;land;false;plains;1
6149;247;109;184;land;false;plains;1
6150;179;224;234;land;false;plains;1
6151;123;208;231;land;false;plains;1
6152;243;145;249;land;false;plains;1
6153;113;217;182;land;false;plains;1
6154;214;245;191;land;false;plains;1
6155;227;143;173;land;false;plains;1
6156;205;236;254;land;false;plains;1
6157;184;149;186;land;false;plains;1
6158;229;129;164;land;false;plains;1
6159;203;229;218;land;false;plains;1
6160;163;192;187;land;false;plains;1
6161;213;121;181;land;false;plains;1
6162;231;238;119;land;false;plains;1
6163;242;158;204;land;false;plains;1
6164;228;242;145;land;false;plains;1
6165;236;66;212;land;false;plains;1
6166;224;168;247;land;false;plains;1
6167;254;208;200;land;false;plains;1
6168;248;184;79;land;false;plains;1
6169;154;241;140;land;false;plains;1
6170;230;178;217;land;true;plains;1
6171;212;177;236;land;false;plains;1
6172;73;213;215;land;true;plains;1
6173;252;177;85;land;true;plains;1
6174;173;241;172;land;false;plains;1
6175;237;205;180;land;false;plains;1
6176;168;216;182;land;false;plains;1
6177;211;161;165;land;false;plains;1
6178;176;249;173;land;false;plains;1
6179;195;217;174;land;false;plains;1
6180;166;138;224;land;false;plains;1
6181;144;118;250;land;false;plains;1
6182;213;162;144;land;false;plains;1
6183;230;245;201;land;false;plains;1
6184;236;152;253;land;false;plains;1
6185;190;158;241;land;false;plains;1
6186;99;178;249;land;false;plains;1
6187;234;116;167;land;false;plains;1
6188;226;102;189;land;false;plains;1
6189;196;229;86;land;false;plains;1
6190;246;234;57;land;false;plains;1
6191;42;246;227;land;false;plains;1
6192;221;215;67;land;false;plains;1
6193;106;186;229;land;false;plains;1
6194;144;231;221;land;false;plains;1
6195;156;217;214;land;true;plains;1
6196;184;125;193;land;false;plains;1
6197;199;162;206;land;false;plains;1
6198;220;223;130;land;false;plains;1
6199;230;141;221;land;false;plains;1
6200;141;243;175;land;false;plains;1
6201;171;167;253;land;false;plains;1
6202;153;174;184;land;false;plains;1
6203;136;187;226;land;false;plains;1
6204;200;174;154;land;false;plains;1
6205;187;143;204;land;false;plains;1
6206;163;236;254;land;false;plains;1
6207;164;236;160;land;false;plains;1
6208;218;238;106;land;false;plains;1
6209;242;182;191;land;false;plains;1
6210;248;168;196;land;false;plains;1
6211;254;185;251;land;false;plains;1
6212;222;217;81;land;false;plains;1
6213;0;253;252;land;false;plains;1
6214;186;156;181;land;false;plains;1
6215;235;230;85;land;true;plains;1
6216;254;211;165;land;false;plains;1
6217;240;131;205;land;false;plains;1
6218;159;175;215;land;false;plains;1
6219;112;167;252;land;false;plains;1
6220;178;130;200;land;true;plains;1
6221;198;196;146;land;true;plains;1
6222;152;129;247;land;true;plains;1
6223;232;151;130;land;true;plains;1
6224;123;228;197;land;false;plains;1
6225;160;230;249;land;false;plains;1
6226;228;156;126;land;false;plains;1
6227;159;176;206;land;false;plains;1
6228;176;134;204;land;false;plains;1
6229;218;246;230;land;true;plains;1
6230;109;248;154;land;false;plains;1
6231;231;194;185;land;false;plains;1
6232;214;251;95;land;true;plains;1
6233;203;231;155;land;false;plains;1
6234;139;247;179;land;false;plains;1
6235;252;214;78;land;false;plains;1
6236;213;238;81;land;true;plains;1
6237;217;182;180;land;false;plains;1
6238;216;236;207;land;true;plains;1
6239;241;168;138;land;true;plains;1
6240;37;223;252;land;false;plains;1
6241;246;60;251;land;false;plains;1
6242;214;108;241;land;false;plains;1
6243;127;228;244;land;false;plains;1
6244;146;243;246;land;false;plains;1
