201;arms_factory;964.00;10.88;2027.00;3.52;0
201;arms_factory;949.00;10.00;2036.00;0.26;0
201;industrial_complex;951.00;10.03;2046.00;2.93;0
201;industrial_complex;962.00;10.38;2027.00;5.59;0
201;industrial_complex;947.00;9.98;2036.00;1.97;0
201;industrial_complex;948.00;10.03;2046.00;4.99;0
201;industrial_complex;960.00;10.28;2027.00;6.20;0
201;industrial_complex;950.00;11.50;2059.00;4.04;0
201;air_base;954.00;10.05;2045.00;0.42;0
201;supply_node;953.00;10.05;2039.00;2.81;0
201;naval_base;954.00;9.80;2028.00;-1.82;7300
201;bunker;952.00;9.95;2045.00;2.48;0
201;coastal_bunker;964.00;10.00;2022.00;-1.82;0
201;dockyard;952.00;9.50;2029.00;-1.82;0
201;anti_air_building;951.00;10.00;2031.00;4.55;0
201;anti_air_building;947.00;9.98;2041.00;0.93;0
201;anti_air_building;952.00;11.23;2057.00;2.49;0
201;synthetic_refinery;967.00;12.30;2030.00;5.15;0
201;fuel_silo;954.00;10.07;2040.00;2.99;0
201;rocket_site;965.00;11.15;2030.00;0.94;0
201;nuclear_reactor;952.00;10.05;2040.00;3.60;0
201;floating_harbor;926.00;11.28;2070.00;0.65;1389
202;floating_harbor;3264.00;9.50;2069.00;0.00;6706
203;air_base;3749.00;10.20;2017.00;0.32;0
203;supply_node;3766.00;9.95;2012.00;4.23;0
203;supply_node;3742.00;9.90;1977.00;0.88;0
203;naval_base;3770.00;9.50;1983.00;-4.54;7297
203;naval_base;3794.00;9.88;2009.00;0.97;7297
203;bunker;3786.00;9.98;2009.00;4.20;0
203;bunker;3735.00;9.90;1972.00;0.94;0
203;coastal_bunker;3788.00;9.50;2012.00;-4.38;0
203;coastal_bunker;3736.00;9.65;1965.00;-0.21;0
203;dockyard;3788.00;9.88;2010.00;-4.38;0
203;anti_air_building;3741.00;10.15;2018.00;5.66;0
203;anti_air_building;3753.00;9.93;1983.00;2.05;0
203;anti_air_building;3756.00;9.90;1983.00;4.71;0
203;synthetic_refinery;3766.00;9.85;1983.00;2.55;0
203;radar_station;3755.00;10.05;2003.00;1.07;0
203;nuclear_reactor;3764.00;10.03;2018.00;6.18;0
204;air_base;1629.00;15.12;1944.00;4.55;0
204;supply_node;1639.00;14.48;1936.00;0.88;0
204;supply_node;1660.00;13.68;1897.00;3.81;0
204;supply_node;1685.00;13.20;1995.00;0.11;0
204;supply_node;1584.00;14.50;2003.00;3.05;0
204;supply_node;1595.00;15.30;1912.00;2.29;0
204;supply_node;1560.00;16.08;1916.00;0.42;0
204;supply_node;1544.00;15.32;1956.00;4.46;0
204;supply_node;1655.00;13.05;2013.00;5.94;0
204;supply_node;1531.00;15.10;1895.00;2.59;0
204;supply_node;1681.00;13.48;1938.00;0.35;0
204;supply_node;1624.00;16.50;1964.00;1.07;0
204;supply_node;1625.00;14.98;1883.00;4.00;0
204;supply_node;1637.00;14.93;1988.00;0.65;0
204;supply_node;1571.00;13.82;2031.00;3.24;0
204;supply_node;1521.00;15.82;1991.00;1.37;0
204;supply_node;1676.00;13.40;1965.00;2.07;0
204;supply_node;1573.00;15.78;1951.00;3.54;0
204;supply_node;1590.00;15.38;1976.00;5.72;0
204;supply_node;1598.00;13.32;2031.00;1.60;0
204;supply_node;1529.00;17.40;1932.00;3.09;0
204;supply_node;1547.00;14.75;2008.00;0.84;0
204;supply_node;1631.00;14.80;1907.00;5.25;0
204;supply_node;1604.00;14.90;1943.00;3.73;0
204;supply_node;1624.00;13.55;2013.00;3.32;0
204;supply_node;1559.00;17.98;1979.00;4.03;0
204;supply_node;1520.00;15.48;1962.00;4.72;0
204;supply_node;1692.00;13.68;1912.00;5.44;0
204;naval_base;1629.00;12.82;2030.00;-3.44;8833
204;naval_base;1683.00;12.68;2011.00;-3.97;8833
204;naval_base;1711.00;11.00;1899.00;0.36;8834
204;naval_base;1520.00;12.15;1930.00;-1.57;8833
204;naval_base;1503.00;11.62;1981.00;-2.12;8833
204;naval_base;1617.00;12.85;2030.00;-3.40;8833
204;naval_base;1546.00;15.53;1873.00;0.37;8834
204;naval_base;1673.00;12.70;2014.00;-3.39;8833
204;naval_base;1666.00;12.30;1884.00;0.34;8834
204;naval_base;1567.00;13.15;2041.00;-2.72;8833
204;naval_base;1568.00;12.00;1890.00;-0.07;8834
204;naval_base;1645.00;11.25;1872.00;-0.14;8834
204;naval_base;1598.00;11.75;1890.00;-0.31;8834
204;naval_base;1548.00;12.45;2028.00;-2.57;8833
204;naval_base;1511.00;13.35;1970.00;-1.57;8833
204;bunker;1627.00;13.43;2011.00;0.86;0
204;bunker;1625.00;14.15;1927.00;3.88;0
204;bunker;1541.00;15.23;2003.00;5.09;0
204;bunker;1657.00;13.28;2024.00;2.93;0
204;bunker;1512.00;15.30;1901.00;0.87;0
204;bunker;1572.00;16.45;2017.00;4.99;0
204;bunker;1571.00;15.57;2013.00;1.38;0
204;bunker;1650.00;14.88;1968.00;4.04;0
204;bunker;1601.00;14.65;1936.00;5.60;0
204;bunker;1546.00;16.68;1928.00;4.64;0
204;bunker;1543.00;16.35;1930.00;2.48;0
204;bunker;1607.00;13.20;2029.00;0.43;0
204;bunker;1542.00;15.28;1959.00;6.11;0
204;bunker;1676.00;13.10;2008.00;3.95;0
204;bunker;1701.00;12.73;1974.00;5.16;0
204;bunker;1660.00;14.07;1893.00;3.00;0
204;bunker;1583.00;15.75;1974.00;3.60;0
204;bunker;1613.00;15.70;1898.00;1.44;0
204;bunker;1624.00;14.93;1908.00;5.67;0
204;bunker;1686.00;13.50;1899.00;1.45;0
204;bunker;1587.00;15.78;1951.00;0.50;0
204;bunker;1616.00;14.03;1988.00;6.18;0
204;bunker;1678.00;13.55;1941.00;5.22;0
204;bunker;1513.00;14.88;1969.00;5.83;0
204;bunker;1559.00;17.45;1971.00;0.40;0
204;bunker;1537.00;15.28;1979.00;1.61;0
204;bunker;1616.00;14.73;1887.00;3.68;0
204;coastal_bunker;1653.00;13.20;2029.00;-3.39;0
204;coastal_bunker;1625.00;12.60;2030.00;-3.44;0
204;coastal_bunker;1701.00;12.50;2008.00;-3.97;0
204;coastal_bunker;1561.00;11.98;2040.00;-2.72;0
204;coastal_bunker;1600.00;11.90;1888.00;-0.31;0
204;coastal_bunker;1549.00;15.70;1877.00;-0.07;0
204;coastal_bunker;1533.00;13.73;2020.00;-2.57;0
204;coastal_bunker;1513.00;11.53;1965.00;-1.57;0
204;coastal_bunker;1510.00;12.95;2006.00;-2.12;0
204;coastal_bunker;1618.00;12.95;1879.00;-0.14;0
204;coastal_bunker;1517.00;11.57;1938.00;-1.57;0
204;coastal_bunker;1537.00;16.68;1866.00;0.37;0
204;coastal_bunker;1593.00;12.85;2052.00;-3.40;0
204;coastal_bunker;1706.00;12.07;1898.00;0.36;0
204;coastal_bunker;1683.00;11.20;1894.00;0.34;0
204;anti_air_building;1578.00;17.48;1927.00;1.14;0
204;anti_air_building;1639.00;13.55;2016.00;2.35;0
204;anti_air_building;1546.00;17.23;1994.00;0.19;0
204;synthetic_refinery;1587.00;15.23;1989.00;1.75;0
204;fuel_silo;1645.00;13.50;2021.00;4.42;0
204;rocket_site;1634.00;14.30;1896.00;3.81;0
205;arms_factory;3634.00;11.38;2016.00;1.97;0
205;arms_factory;3627.00;11.20;2022.00;4.99;0
205;arms_factory;3611.00;11.20;2012.00;6.20;0
205;arms_factory;3609.00;11.48;2018.00;4.04;0
205;arms_factory;3624.00;11.43;1990.00;0.42;0
205;arms_factory;3621.00;11.45;1993.00;3.44;0
205;industrial_complex;3614.00;12.48;2005.00;4.64;0
205;industrial_complex;3626.00;11.45;2025.00;2.48;0
205;industrial_complex;3634.00;11.03;2031.00;0.32;0
205;industrial_complex;3615.00;11.23;2019.00;0.43;0
205;industrial_complex;3611.00;12.32;2025.00;4.55;0
205;industrial_complex;3620.00;11.28;1994.00;0.93;0
205;air_base;3615.00;11.62;2006.00;2.49;0
205;supply_node;3616.00;12.73;2027.00;0.11;0
205;supply_node;3623.00;12.10;2002.00;3.05;0
205;supply_node;3630.00;11.25;2031.00;4.53;0
205;supply_node;3608.00;11.28;2011.00;2.29;0
205;naval_base;3635.00;11.00;2005.00;-4.25;7329
205;naval_base;3637.00;11.10;2038.00;-4.19;7329
205;bunker;3621.00;11.38;2013.00;4.10;0
205;bunker;3617.00;11.12;2013.00;5.66;0
205;bunker;3632.00;11.28;2041.00;2.05;0
205;bunker;3608.00;12.30;2022.00;4.71;0
205;coastal_bunker;3636.00;11.05;2009.00;-4.25;0
205;coastal_bunker;3635.00;11.03;2032.00;-4.19;0
205;dockyard;3637.00;11.15;2015.00;-4.25;0
205;anti_air_building;3637.00;11.40;2018.00;3.15;0
205;anti_air_building;3609.00;11.43;2008.00;6.18;0
205;anti_air_building;3611.00;11.48;2014.00;1.10;0
205;synthetic_refinery;3619.00;11.45;2034.00;5.22;0
205;fuel_silo;3629.00;11.00;1990.00;3.06;0
205;radar_station;3622.00;11.90;2014.00;5.41;0
205;rocket_site;3636.00;11.15;2022.00;1.00;0
205;nuclear_reactor;3631.00;11.07;2025.00;3.67;0
206;arms_factory;1213.00;14.28;2009.00;6.20;0
206;arms_factory;1199.00;14.75;1991.00;4.04;0
206;arms_factory;1180.00;11.18;2031.00;0.42;0
206;arms_factory;1172.00;10.98;2017.00;3.44;0
206;arms_factory;1182.00;11.23;2013.00;4.64;0
206;arms_factory;1218.00;15.85;1993.00;2.48;0
206;industrial_complex;1202.00;12.95;2012.00;0.32;0
206;industrial_complex;1191.00;13.03;2005.00;0.43;0
206;industrial_complex;1174.00;11.45;2034.00;4.55;0
206;industrial_complex;1171.00;11.15;2027.00;0.93;0
206;industrial_complex;1163.00;11.00;2022.00;2.49;0
206;industrial_complex;1229.00;13.20;1995.00;5.15;0
206;air_base;1215.00;14.20;1988.00;2.99;0
206;supply_node;1225.00;13.90;1988.00;4.53;0
206;supply_node;1168.00;11.18;2014.00;2.29;0
206;supply_node;1222.00;12.90;2014.00;5.23;0
206;supply_node;1200.00;14.48;2005.00;0.42;0
206;naval_base;1173.00;11.00;2038.00;-2.68;8848
206;naval_base;1210.00;11.07;2034.00;-4.02;8848
206;naval_base;1206.00;10.98;2032.00;-3.22;8848
206;naval_base;1237.00;12.05;1986.00;-4.64;8848
206;bunker;1228.00;11.98;2009.00;2.55;0
206;bunker;1156.00;10.53;2005.00;4.11;0
206;bunker;1212.00;14.05;1986.00;0.49;0
206;bunker;1205.00;12.00;2019.00;3.15;0
206;coastal_bunker;1206.00;10.98;2032.00;-3.22;0
206;coastal_bunker;1219.00;11.55;2033.00;-4.02;0
206;coastal_bunker;1184.00;10.88;2034.00;-2.68;0
206;coastal_bunker;1240.00;12.48;1995.00;-4.64;0
206;dockyard;1237.00;11.25;2003.00;-4.02;0
206;anti_air_building;1150.00;10.85;2012.00;1.00;0
206;anti_air_building;1156.00;10.40;1999.00;3.67;0
206;anti_air_building;1191.00;12.32;2009.00;0.05;0
206;synthetic_refinery;1204.00;14.28;1990.00;1.61;0
206;fuel_silo;1211.00;11.68;2025.00;5.73;0
206;radar_station;1190.00;12.23;2009.00;2.02;0
206;rocket_site;1160.00;10.95;2013.00;4.78;0
206;nuclear_reactor;1154.00;10.80;2009.00;0.06;0
207;arms_factory;3691.00;10.30;1976.00;0.42;0
207;arms_factory;3660.00;10.28;1974.00;3.44;0
207;arms_factory;3685.00;10.07;1980.00;4.64;0
207;arms_factory;3687.00;10.12;1987.00;2.48;0
207;arms_factory;3701.00;9.95;1978.00;0.32;0
207;arms_factory;3680.00;10.40;1990.00;0.43;0
207;industrial_complex;3687.00;10.07;1977.00;4.55;0
207;industrial_complex;3711.00;10.00;1988.00;0.93;0
207;industrial_complex;3684.00;10.32;2000.00;2.49;0
207;industrial_complex;3706.00;9.93;1987.00;5.15;0
207;industrial_complex;3702.00;10.03;1998.00;2.99;0
207;industrial_complex;3700.00;9.93;1990.00;4.20;0
207;air_base;3695.00;10.00;1997.00;0.94;0
207;supply_node;3697.00;10.20;2010.00;5.23;0
207;supply_node;3673.00;10.20;1971.00;0.42;0
207;supply_node;3693.00;10.05;1989.00;4.46;0
207;supply_node;3664.00;10.57;1994.00;2.59;0
207;naval_base;3652.00;9.90;1975.00;-1.31;7329
207;bunker;3666.00;10.55;1987.00;4.11;0
207;bunker;3710.00;9.98;1986.00;0.49;0
207;bunker;3689.00;10.35;2016.00;6.18;0
207;bunker;3677.00;10.28;1978.00;1.10;0
207;coastal_bunker;3669.00;9.73;1961.00;-1.31;0
207;dockyard;3668.00;9.50;1962.00;-1.31;0
207;synthetic_refinery;3670.00;10.73;2003.00;1.61;0
207;radar_station;3697.00;10.05;1998.00;2.02;0
207;floating_harbor;3651.24;9.50;1965.20;-4.45;1267
208;floating_harbor;2687.00;9.50;2039.00;-1.32;6707
209;air_base;1021.00;12.65;1950.00;5.66;0
209;supply_node;1002.00;13.48;1962.00;0.35;0
209;supply_node;1067.00;15.05;1890.00;3.24;0
209;supply_node;1015.00;15.28;1927.00;6.18;0
209;supply_node;977.00;14.15;1941.00;1.30;0
209;supply_node;1055.00;15.15;1919.00;4.95;0
209;supply_node;996.00;11.23;2012.00;5.25;0
209;supply_node;1032.00;12.62;1972.00;3.02;0
209;supply_node;1034.00;15.85;1897.00;2.56;0
209;supply_node;1099.00;15.10;1875.00;4.03;0
209;supply_node;1020.00;11.70;1993.00;1.79;0
209;supply_node;996.00;15.20;1990.00;4.72;0
209;supply_node;978.00;15.10;1968.00;6.21;0
209;naval_base;980.00;11.93;2019.00;-3.31;7300
209;naval_base;1083.00;13.70;1899.00;-4.00;7300
209;naval_base;1040.00;12.23;1937.00;-4.30;7300
209;naval_base;1022.00;10.18;2006.00;-3.51;7300
209;naval_base;1044.00;12.57;1931.00;-3.80;7300
209;naval_base;1044.00;12.25;1980.00;-4.28;7300
209;naval_base;1107.00;13.75;1890.00;-3.96;7300
209;bunker;1030.00;13.50;1959.00;6.04;0
209;bunker;993.00;12.30;1934.00;0.86;0
209;bunker;1000.00;11.68;1950.00;0.87;0
209;bunker;984.00;13.93;2006.00;5.60;0
209;bunker;1011.00;14.38;1898.00;0.43;0
209;bunker;1093.00;15.98;1868.00;3.09;0
209;bunker;1047.00;16.20;1912.00;3.60;0
209;bunker;1030.00;11.25;1988.00;1.44;0
209;bunker;1063.00;14.45;1888.00;1.55;0
209;bunker;1008.00;11.85;1949.00;6.18;0
209;bunker;1003.00;12.10;2010.00;0.50;0
209;bunker;965.00;13.82;1961.00;4.62;0
209;coastal_bunker;1054.00;10.73;1989.00;-4.28;0
209;coastal_bunker;1076.00;13.05;1904.00;-4.00;0
209;coastal_bunker;1112.00;13.75;1889.00;-3.96;0
209;coastal_bunker;1040.00;12.55;1938.00;-4.30;0
209;coastal_bunker;1076.00;12.75;1921.00;-3.80;0
209;coastal_bunker;991.00;12.32;2021.00;-3.31;0
209;coastal_bunker;1029.00;10.65;2005.00;-3.51;0
210;arms_factory;2664.00;10.82;2016.00;4.55;0
210;arms_factory;2657.00;10.98;2010.00;0.93;0
210;arms_factory;2650.00;10.75;2004.00;2.49;0
210;arms_factory;2650.00;10.90;2008.00;5.15;0
210;arms_factory;2644.00;10.57;2003.00;2.99;0
210;arms_factory;2649.00;10.98;2006.00;4.20;0
210;industrial_complex;2643.00;10.55;2000.00;0.94;0
210;industrial_complex;2664.00;10.70;2014.00;3.60;0
210;industrial_complex;2668.00;10.73;2018.00;6.26;0
210;industrial_complex;2658.00;10.93;2012.00;4.10;0
210;industrial_complex;2664.00;10.82;2016.00;5.66;0
210;industrial_complex;2653.00;10.70;2011.00;2.05;0
210;air_base;2647.00;10.82;2004.00;4.71;0
210;supply_node;2656.00;11.03;2010.00;1.83;0
210;naval_base;2670.00;10.18;2018.00;-3.93;7421
210;bunker;2646.00;10.75;2006.00;0.49;0
210;coastal_bunker;2654.00;10.90;2008.00;-3.93;0
210;dockyard;2649.00;10.60;2002.00;-3.93;0
210;anti_air_building;2664.00;10.60;2018.00;1.10;0
210;anti_air_building;2659.00;10.90;2012.00;5.22;0
210;anti_air_building;2665.00;10.75;2016.00;3.06;0
210;synthetic_refinery;2654.00;10.90;2010.00;3.16;0
210;fuel_silo;2648.00;10.85;2004.00;1.00;0
210;radar_station;2659.00;10.90;2012.00;3.54;0
210;rocket_site;2647.00;10.68;2002.00;0.05;0
210;nuclear_reactor;2646.00;10.75;2006.00;1.61;0
210;floating_harbor;2657.00;9.50;1992.00;-3.14;6708
211;arms_factory;1386.00;16.50;1948.00;2.49;0
211;arms_factory;1427.00;15.68;1980.00;5.15;0
211;arms_factory;1375.00;14.68;2015.00;2.99;0
211;arms_factory;1377.00;14.57;1957.00;4.20;0
211;arms_factory;1407.00;17.15;1962.00;0.94;0
211;arms_factory;1384.00;18.77;1995.00;3.60;0
211;industrial_complex;1404.00;16.80;1982.00;6.26;0
211;industrial_complex;1392.00;14.73;1975.00;4.10;0
211;industrial_complex;1378.00;15.40;1938.00;5.66;0
211;industrial_complex;1412.00;15.80;1964.00;2.05;0
211;industrial_complex;1388.00;16.35;1951.00;4.71;0
211;industrial_complex;1381.00;18.40;1924.00;2.55;0
211;air_base;1393.00;14.03;1982.00;4.11;0
211;supply_node;1411.00;17.35;1978.00;1.07;0
211;supply_node;1426.00;18.58;1944.00;4.00;0
211;supply_node;1383.00;15.82;1942.00;0.65;0
211;supply_node;1441.00;18.65;1966.00;3.24;0
211;naval_base;1445.00;14.98;1975.00;-4.04;8841
211;naval_base;1445.00;15.48;1943.00;1.52;8841
211;naval_base;1417.00;15.95;1989.00;-3.26;8841
211;naval_base;1381.00;14.78;2019.00;-3.36;8841
211;bunker;1435.00;18.65;1959.00;0.05;0
211;bunker;1358.00;16.70;1932.00;1.61;0
211;bunker;1401.00;15.60;1988.00;5.73;0
211;bunker;1385.00;14.20;2001.00;0.65;0
211;bunker;1443.00;17.38;1935.00;4.78;0
211;coastal_bunker;1426.00;14.48;1988.00;-3.26;0
211;coastal_bunker;1364.00;14.05;2023.00;-3.36;0
211;coastal_bunker;1447.00;13.70;1945.00;1.52;0
211;coastal_bunker;1437.00;14.57;1979.00;-4.04;0
211;dockyard;1437.00;14.43;1980.00;-4.04;0
211;anti_air_building;1416.00;19.25;1937.00;1.17;0
211;anti_air_building;1374.00;17.48;1978.00;5.29;0
211;anti_air_building;1417.00;17.10;1954.00;0.57;0
211;synthetic_refinery;1406.00;16.98;1962.00;3.23;0
211;fuel_silo;1401.00;15.48;1991.00;5.89;0
211;radar_station;1404.00;17.65;1967.00;3.32;0
211;rocket_site;1380.00;15.28;1945.00;3.84;0
211;nuclear_reactor;1410.00;18.15;1974.00;1.68;0
212;supply_node;1982.00;12.53;1861.00;0.65;0
212;supply_node;2033.00;12.28;1885.00;5.41;0
212;supply_node;1988.00;12.53;1876.00;2.07;0
212;supply_node;2054.00;11.95;1898.00;5.72;0
212;supply_node;2023.00;12.10;1959.00;4.95;0
212;supply_node;2034.00;12.20;1927.00;0.84;0
212;supply_node;2050.00;12.10;1864.00;2.32;0
212;supply_node;1995.00;12.20;1961.00;3.02;0
212;supply_node;2001.00;12.30;1926.00;4.49;0
212;supply_node;1997.00;12.50;1893.00;1.14;0
212;naval_base;2069.00;11.78;1882.00;-4.53;8832
212;naval_base;2039.00;11.95;1947.00;-4.04;8832
212;naval_base;2058.00;11.78;1907.00;-4.39;8832
212;naval_base;2031.00;11.90;1959.00;1.45;8832
212;naval_base;2002.00;12.20;1970.00;-3.41;8834
212;bunker;1980.00;12.60;1898.00;4.35;0
212;bunker;2016.00;12.30;1904.00;1.23;0
212;bunker;2026.00;12.23;1920.00;5.96;0
212;bunker;2021.00;12.40;1870.00;2.70;0
212;bunker;2039.00;11.98;1873.00;3.90;0
212;bunker;2050.00;12.25;1862.00;1.74;0
212;bunker;2053.00;12.10;1890.00;4.41;0
212;bunker;1997.00;12.15;1953.00;1.39;0
212;bunker;1966.00;12.80;1863.00;2.26;0
212;bunker;2023.00;12.07;1958.00;0.19;0
212;coastal_bunker;2034.00;12.00;1952.00;1.45;0
212;coastal_bunker;2067.00;11.93;1853.00;-4.53;0
212;coastal_bunker;2036.00;11.95;1949.00;-4.04;0
212;coastal_bunker;2057.00;11.68;1917.00;-4.39;0
212;coastal_bunker;2011.00;11.98;1967.00;-3.41;0
212;dockyard;2065.00;11.75;1859.00;-4.53;0
212;anti_air_building;1987.00;12.23;1968.00;0.36;0
212;anti_air_building;1993.00;12.32;1929.00;4.48;0
212;anti_air_building;1975.00;12.70;1896.00;0.86;0
212;fuel_silo;2007.00;12.40;1859.00;5.09;0
212;rocket_site;2044.00;11.90;1948.00;5.59;0
213;arms_factory;3466.00;9.80;2012.00;0.94;0
213;arms_factory;3466.00;9.80;2012.00;3.60;0
213;arms_factory;3466.00;9.80;2012.00;6.26;0
213;arms_factory;3466.00;9.80;2012.00;4.10;0
213;arms_factory;3466.00;9.80;2012.00;5.66;0
213;arms_factory;3466.00;9.80;2012.00;2.05;0
213;industrial_complex;3466.00;9.80;2012.00;4.71;0
213;industrial_complex;3466.00;9.80;2012.00;2.55;0
213;industrial_complex;3466.00;9.80;2012.00;4.11;0
213;industrial_complex;3466.00;9.80;2012.00;0.49;0
213;industrial_complex;3466.00;9.80;2012.00;3.15;0
213;industrial_complex;3466.00;9.80;2012.00;6.18;0
213;air_base;3466.00;9.80;2012.00;1.10;0
213;supply_node;3465.00;9.80;2011.00;6.18;0
213;naval_base;3464.00;9.50;2011.00;-3.93;7853
213;bunker;3466.00;9.80;2012.00;3.16;0
213;coastal_bunker;3465.00;9.50;2010.00;-3.93;0
213;dockyard;3466.00;9.57;2011.00;-3.93;0
213;anti_air_building;3466.00;9.80;2012.00;0.05;0
213;anti_air_building;3466.00;9.80;2012.00;1.61;0
213;anti_air_building;3466.00;9.80;2012.00;5.73;0
213;synthetic_refinery;3466.00;9.80;2012.00;0.65;0
213;fuel_silo;3466.00;9.80;2012.00;4.78;0
213;radar_station;3466.00;9.80;2012.00;1.60;0
213;rocket_site;3466.00;9.80;2012.00;4.18;0
213;nuclear_reactor;3466.00;9.80;2012.00;0.56;0
213;floating_harbor;3470.95;9.50;2016.95;-0.79;6710
214;floating_harbor;3807.00;9.50;1998.00;-3.14;6709
215;floating_harbor;2802.00;9.50;2008.00;1.57;6711
216;arms_factory;3633.00;11.12;1977.00;4.71;0
216;arms_factory;3614.00;12.50;1933.00;2.55;0
216;arms_factory;3633.00;11.70;1980.00;4.11;0
216;arms_factory;3623.00;11.03;1949.00;0.49;0
216;arms_factory;3625.00;10.68;1938.00;3.15;0
216;arms_factory;3610.00;11.20;1927.00;6.18;0
216;industrial_complex;3588.00;12.05;1978.00;1.10;0
216;industrial_complex;3621.00;10.85;1943.00;5.22;0
216;industrial_complex;3612.00;11.93;1979.00;3.06;0
216;industrial_complex;3601.00;12.48;1984.00;3.16;0
216;industrial_complex;3594.00;12.15;1972.00;1.00;0
216;industrial_complex;3597.00;12.03;1988.00;3.67;0
216;air_base;3659.00;10.10;1953.00;0.05;0
216;supply_node;3594.00;11.57;1960.00;2.78;0
216;supply_node;3636.00;10.73;1969.00;5.72;0
216;supply_node;3612.00;12.12;1936.00;2.02;0
216;supply_node;3600.00;12.43;1980.00;4.95;0
216;supply_node;3654.00;10.12;1955.00;1.60;0
216;supply_node;3615.00;12.15;1963.00;3.09;0
216;supply_node;3640.00;10.45;1942.00;0.84;0
216;supply_node;3620.00;11.05;1921.00;2.32;0
216;naval_base;3664.00;10.25;1963.00;-4.25;7329
216;naval_base;3650.00;10.35;1973.00;-4.04;7329
216;bunker;3635.00;10.85;1931.00;5.29;0
216;bunker;3601.00;12.35;1933.00;0.57;0
216;bunker;3644.00;11.30;1959.00;3.23;0
216;bunker;3626.00;12.25;1968.00;5.89;0
216;bunker;3636.00;11.30;1956.00;3.73;0
216;bunker;3598.00;12.15;1971.00;3.84;0
216;bunker;3596.00;11.82;1969.00;1.68;0
216;bunker;3647.00;10.38;1939.00;5.80;0
216;coastal_bunker;3669.00;10.00;1957.00;-4.25;0
216;coastal_bunker;3645.00;10.98;1981.00;-4.04;0
216;dockyard;3661.00;9.50;1962.00;-4.25;0
216;anti_air_building;3610.00;11.73;1931.00;4.25;0
216;anti_air_building;3620.00;11.20;1942.00;4.35;0
216;anti_air_building;3616.00;11.93;1933.00;2.19;0
216;synthetic_refinery;3603.00;11.53;1937.00;4.85;0
216;fuel_silo;3625.00;10.73;1949.00;1.23;0
216;radar_station;3626.00;10.62;1949.00;4.27;0
216;rocket_site;3650.00;10.23;1952.00;0.63;0
216;nuclear_reactor;3591.00;12.20;1978.00;3.30;0
217;arms_factory;1091.00;13.45;1933.00;4.11;0
217;arms_factory;1208.00;13.95;1897.00;0.49;0
217;arms_factory;1223.00;15.82;1915.00;3.15;0
217;arms_factory;1232.00;16.08;1932.00;6.18;0
217;arms_factory;1159.00;15.65;1880.00;1.10;0
217;arms_factory;1122.00;13.70;1944.00;5.22;0
217;industrial_complex;1122.00;15.75;1921.00;3.06;0
217;industrial_complex;1085.00;14.32;1905.00;3.16;0
217;industrial_complex;1147.00;11.40;1975.00;1.00;0
217;industrial_complex;1191.00;14.45;1946.00;3.67;0
217;industrial_complex;1065.00;11.05;1987.00;0.05;0
217;industrial_complex;1233.00;13.88;1948.00;1.61;0
217;air_base;1124.00;15.53;1903.00;5.73;0
217;supply_node;1128.00;14.57;1904.00;2.02;0
217;supply_node;1087.00;14.90;1914.00;4.95;0
217;supply_node;1083.00;14.55;1946.00;1.60;0
217;supply_node;1140.00;16.62;1932.00;3.09;0
217;supply_node;1175.00;14.25;1974.00;0.84;0
217;supply_node;1190.00;13.65;1879.00;2.32;0
217;supply_node;1210.00;18.43;1929.00;5.25;0
217;supply_node;1140.00;11.35;1972.00;3.02;0
217;supply_node;1193.00;13.98;1957.00;4.49;0
217;supply_node;1163.00;14.78;1894.00;1.14;0
217;supply_node;1100.00;11.25;1980.00;3.73;0
217;supply_node;1074.00;10.60;1993.00;0.38;0
217;supply_node;1229.00;14.48;1956.00;3.32;0
217;supply_node;1170.00;13.73;1925.00;5.90;0
217;supply_node;1058.00;12.68;1960.00;2.56;0
217;supply_node;1115.00;15.05;1950.00;4.03;0
217;supply_node;1107.00;13.88;1920.00;1.79;0
217;supply_node;1199.00;14.60;1904.00;4.72;0
217;supply_node;1140.00;15.18;1881.00;6.21;0
217;naval_base;1085.00;10.05;1901.00;-0.79;7300
217;naval_base;1042.00;9.60;1937.00;-1.03;7300
217;naval_base;1118.00;11.55;1892.00;-0.66;7300
217;naval_base;1133.00;10.70;2001.00;-2.75;7300
217;naval_base;1252.00;14.18;1947.00;1.51;8839
217;naval_base;1096.00;10.10;2002.00;-2.74;7300
217;naval_base;1236.00;15.30;1923.00;1.18;8839
217;naval_base;1193.00;13.32;1866.00;1.30;8839
217;naval_base;1126.00;12.35;1880.00;-1.43;7300
217;naval_base;1216.00;13.78;1893.00;1.44;8839
217;naval_base;1106.00;10.12;2004.00;-3.50;7300
217;naval_base;1074.00;9.88;1933.00;-0.83;7300
217;naval_base;1101.00;11.45;1895.00;-0.11;7300
217;bunker;1188.00;14.05;1892.00;5.97;0
217;bunker;1206.00;18.70;1917.00;2.35;0
217;bunker;1099.00;11.12;1982.00;0.19;0
217;bunker;1160.00;15.68;1880.00;1.39;0
217;bunker;1192.00;15.57;1979.00;4.42;0
217;bunker;1193.00;14.73;1894.00;2.26;0
217;bunker;1052.00;13.20;1969.00;4.92;0
217;bunker;1104.00;13.40;1936.00;0.19;0
217;bunker;1122.00;11.38;1980.00;2.86;0
217;bunker;1141.00;15.98;1870.00;0.70;0
217;bunker;1074.00;13.55;1949.00;1.91;0
217;bunker;1216.00;15.03;1967.00;4.93;0
